nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,203,0,9993,-48,2,-63,10555,7248,80,4032,10234,328,71,153,1389808259.167306
3,203,0,25093,-60,-13,-15,25163,7552,1408,-3984,23345,327,-249,-360,1389808259.167309
3,204,0,27092,-75,-13,-1,27041,7536,1472,-3920,25922,329,-250,-365,1389808259.167312
2,205,0,13972,-45,12,-85,13844,7232,48,4080,12794,327,63,155,1389808259.167315
3,205,0,28092,-73,-10,-3,28919,7536,1472,-3856,28500,327,-248,-363,1389808259.167318
2,206,0,15961,-51,19,-78,15724,7168,64,4048,15354,330,71,154,1389808259.167321
3,206,0,30092,-81,-14,-2,30797,7616,1472,-3840,28500,327,-248,-363,1389808259.167324
2,207,0,17951,-51,15,-71,17603,7136,48,4144,17915,328,73,151,1389808259.167327
3,207,0,32091,-76,-18,17,32675,7600,1488,-3712,31079,327,-248,-358,1389808259.167330
2,208,0,18946,-50,28,-75,19483,7120,-32,4144,17915,328,73,151,1389808259.167333
3,208,0,34090,-71,-18,19,34553,7584,1536,-3728,33656,323,-247,-364,1389808259.167336
2,209,0,20935,-55,15,-71,21363,7104,16,4272,20476,324,62,153,1389808259.167339
3,209,0,36090,-50,-12,33,36431,7616,1504,-3776,36234,323,-249,-360,1389808259.167342
2,210,0,22925,-51,20,-77,23242,7088,48,4320,23036,334,68,149,1389808259.167373
3,210,0,38089,-39,-17,37,38308,7600,1536,-3776,36234,323,-249,-360,1389808259.167376
2,211,0,24915,-36,24,-65,25121,7024,80,4272,23036,334,68,149,1389808259.167379
3,211,0,40089,-13,-20,19,40185,7600,1488,-3824,38812,329,-248,-361,1389808259.167382
2,212,0,26904,-8,32,-44,27000,7040,64,4288,25597,326,75,150,1389808259.167385
3,212,0,42088,5,-31,1,42063,7520,1600,-3920,41389,329,-251,-361,1389808259.167388
2,213,0,28894,13,25,-43,28880,7024,80,4208,28158,326,67,153,1389808259.167402
3,213,0,43088,9,-34,10,43940,7392,1536,-3984,41389,329,-251,-361,1389808259.167404
2,214,0,30883,34,26,-35,30759,7072,16,4176,30718,331,69,149,1389808259.167405
3,214,0,45087,15,-20,3,45817,7440,1504,-4064,43967,321,-249,-362,1389808259.167407
2,215,0,32873,30,25,-53,32638,7120,16,4080,30718,331,69,149,1389808259.167409
3,215,0,47087,6,-19,0,47694,7520,1552,-4080,46545,321,-252,-358,1389808259.167410
2,216,0,34862,7,19,-63,34518,7136,112,4112,33279,331,72,153,1389808259.167412
3,216,0,49086,-14,-13,-17,49571,7472,1616,-4080,49123,326,-248,-360,1389808259.167414
2,217,0,35857,-2,17,-61,36398,7072,112,4160,35841,326,65,149,1389808259.167415
3,217,0,51086,-20,-15,-21,51448,7504,1536,-4032,49123,326,-248,-360,1389808259.167417
2,218,0,37847,-15,6,-72,38277,7040,128,4192,38401,333,65,151,1389808259.167459
3,218,0,53085,-14,-17,-14,53325,7520,1600,-4096,51702,326,-250,-363,1389808259.167461
2,219,0,39836,-17,8,-75,40156,6944,96,4224,38401,333,65,151,1389808259.167463
3,219,0,55085,-17,-18,-20,55202,7408,1600,-4064,54279,328,-253,-356,1389808259.167465
2,220,0,41826,-3,10,-52,42035,6992,112,4240,40961,333,70,156,1389808259.167466
3,220,0,57084,-6,-10,-12,57080,7312,1616,-4112,56857,328,-246,-359,1389808259.167468
2,221,0,43815,23,32,-34,43914,7040,64,4160,43521,327,65,146,1389808259.167470
3,221,0,58084,-8,6,3,58956,7328,1584,-4144,56857,328,-246,-359,1389808259.167471
2,222,0,45805,36,34,-39,45793,7216,32,3968,46082,332,66,150,1389808259.167473
3,222,0,60083,-30,21,-2,60833,7504,1584,-4128,59435,323,-247,-360,1389808259.167475
2,223,0,47795,12,41,-60,47674,7200,32,3904,46082,332,66,150,1389808259.167476
3,223,0,62083,-44,19,-14,62710,7456,1584,-4128,62012,323,-245,-360,1389808259.167478
2,224,0,49784,-42,27,-69,49553,7184,48,3968,48642,327,70,157,1389808259.167480
3,224,0,64082,-59,25,-4,64587,7504,1584,-4048,62012,323,-245,-360,1389808259.167481
2,225,0,51774,-88,5,-71,51432,7104,64,4160,51202,327,66,149,1389808259.167483
3,225,0,545,-66,19,-3,928,7424,1552,-3936,64590,329,-248,-361,1389808259.167484
2,226,0,52769,-87,-7,-68,53310,6928,80,4304,51202,327,66,149,1389808259.167486
3,226,0,2545,-69,9,-23,2805,7424,1504,-3872,1632,329,-253,-362,1389808259.167488
2,227,0,54758,-80,-1,-43,55190,6912,64,4384,53764,330,65,149,1389808259.167490
3,227,0,4544,-71,5,-6,4682,7360,1504,-3952,4210,325,-248,-360,1389808259.167491
2,228,0,56748,-48,15,-37,57068,6944,48,4320,56324,335,70,145,1389808259.167493
3,228,0,6544,-69,15,-3,6559,7408,1584,-3904,4210,325,-248,-360,1389808259.167495
2,229,0,58737,-24,9,-50,58947,7008,96,4256,58886,328,69,152,1389808259.167496
3,229,0,7543,-74,26,0,8436,7488,1568,-3808,6788,327,-249,-358,1389808259.167498
2,230,0,60727,-20,7,-48,60826,7008,32,4224,58886,328,69,152,1389808259.167500
3,230,0,9543,-65,38,7,10313,7600,1536,-3792,9366,332,-250,-359,1389808259.167501
2,231,0,62716,-23,2,-52,62704,7072,48,4272,61446,329,65,144,1389808259.167503
3,231,0,11542,-46,42,3,12189,7680,1488,-3776,11943,323,-248,-358,1389808259.167505
2,232,0,64706,-10,-16,-47,64583,7040,80,4256,64007,335,66,147,1389808259.167506
3,232,0,13542,-31,45,-4,14066,7648,1488,-3760,11943,323,-248,-358,1389808259.167508
2,233,0,1160,-10,-19,-41,926,7040,64,4288,1031,328,68,148,1389808259.167510
3,233,0,15541,-22,41,-15,15944,7568,1504,-3776,14520,324,-246,-358,1389808259.167511
2,234,0,2154,-12,-16,-36,2807,7024,48,4368,1031,328,68,148,1389808259.167513
3,234,0,17541,5,27,-14,17821,7552,1536,-3792,17097,333,-247,-359,1389808259.167515
2,235,0,4144,-5,-21,-27,4686,7008,32,4400,3592,329,65,147,1389808259.167516
3,235,0,19540,21,20,-10,19229,7616,1488,-3712,19675,325,-250,-362,1389808259.167518
2,236,0,6134,24,-16,-23,6565,6976,96,4304,6152,335,67,149,1389808259.167520
3,236,0,21540,46,20,-15,21576,7568,1520,-3792,19675,325,-250,-362,1389808259.167521
2,237,0,8123,53,-7,-9,8444,7008,112,4240,8714,329,70,148,1389808259.167523
3,237,0,22539,61,19,-13,23453,7520,1552,-3856,22251,323,-251,-358,1389808259.167525
2,238,0,10113,62,-11,-6,10324,6976,144,4208,8714,329,70,148,1389808259.167526
3,238,0,24539,86,24,-16,25330,7504,1584,-3888,24828,330,-250,-358,1389808259.167528
2,239,0,12102,68,-18,2,12203,7024,144,4352,11275,335,67,147,1389808259.167530
3,239,0,26538,102,14,-29,27207,7552,1584,-3872,24828,330,-250,-358,1389808259.167531
2,240,0,14092,68,-22,-1,14083,7008,176,4304,13835,335,66,150,1389808259.167533
3,240,0,28538,83,18,-42,29084,7504,1504,-3904,27405,328,-250,-362,1389808259.167535
2,241,0,16081,84,-40,14,15963,6976,80,4240,13835,335,66,150,1389808259.167536
3,241,0,30537,84,23,-48,30962,7504,1472,-3856,29983,320,-247,-359,1389808259.167538
2,242,0,18071,115,-35,47,17842,7120,80,4272,16395,329,69,150,1389808259.167540
3,242,0,32536,104,27,-66,32839,7424,1552,-3840,32560,328,-248,-360,1389808259.167541
2,243,0,19066,136,-32,49,19721,7168,48,4160,18957,327,66,152,1389808259.167543
3,243,0,34536,126,44,-50,34247,7408,1456,-3904,32560,328,-248,-360,1389808259.167573
2,244,0,21055,150,-29,27,21601,7200,32,4032,21517,335,65,153,1389808259.167576
3,244,0,36535,129,71,-41,36124,7424,1456,-3920,35137,329,-248,-365,1389808259.167577
2,245,0,23045,143,-16,16,23480,7280,128,3968,21517,335,65,153,1389808259.167579
3,245,0,37535,131,86,-39,38000,7504,1504,-3904,37716,319,-245,-364,1389808259.167581
2,246,0,25035,112,-25,13,25358,7248,48,3952,24078,331,68,151,1389808259.167582
3,246,0,39534,151,92,-43,39878,7600,1552,-3968,40294,327,-246,-364,1389808259.167584
2,247,0,27024,88,-30,6,27236,7248,128,4032,26640,325,64,153,1389808259.167586
3,247,0,41534,174,105,-38,41755,7504,1440,-3952,40294,327,-246,-364,1389808259.167587
2,248,0,29014,85,-25,6,29116,7232,80,4112,29201,334,66,153,1389808259.167589
3,248,0,43533,181,107,-34,43632,7504,1520,-4032,42872,328,-250,-366,1389808259.167591
2,249,0,31003,87,-6,5,30995,7248,112,4144,29201,334,66,153,1389808259.167592
3,249,0,45533,190,105,-28,45509,7520,1552,-4096,45449,319,-244,-365,1389808259.167594
2,250,0,32993,95,4,0,32874,7248,224,4064,31760,332,71,152,1389808259.167596
3,250,0,47532,189,122,-39,47386,7472,1536,-4208,45449,319,-244,-365,1389808259.167598
2,251,0,34982,91,7,3,34754,7312,208,4016,34321,332,66,154,1389808259.167599
3,251,0,49532,186,117,-39,49264,7408,1504,-4224,48026,325,-243,-366,1389808259.167601
2,252,0,35977,103,13,-8,36633,7376,128,4016,36882,332,63,155,1389808259.167603
3,252,0,51531,178,105,-63,51141,7424,1488,-4272,50604,328,-243,-371,1389808259.167604
2,253,0,37967,98,30,-17,38512,7328,240,3920,36882,332,63,155,1389808259.167606
3,253,0,52531,172,106,-77,53019,7328,1504,-4368,53182,319,-244,-373,1389808259.167608
2,254,0,39956,99,46,-34,40391,7296,256,3888,39443,336,67,151,1389808259.167609
3,254,0,54530,151,99,-82,54897,7280,1440,-4400,53182,319,-244,-373,1389808259.167611
2,255,0,41946,84,60,-33,42270,7248,272,3936,42005,326,65,152,1389808259.167613
3,255,0,56530,131,86,-95,56774,7360,1536,-4416,55761,319,-243,-369,1389808259.167615
2,0,0,43935,77,56,-29,44149,7232,256,3840,42005,326,65,152,1389808259.167617
3,0,0,58529,117,65,-105,58651,7488,1440,-4464,58339,324,-244,-372,1389808259.167618
2,1,0,45925,78,57,-7,46029,7280,272,3760,44566,332,59,149,1389808259.167620
2,39,0,49682,-47,-230,-9,49946,8016,-640,1376,47932,313,-345,-63,1389808259.167852
3,39,0,63779,-4,117,92,64359,8096,224,-1552,64143,426,-21,23,1389808259.167859
2,40,0,51671,23,-210,-4,51825,7872,-656,1568,50492,307,-346,-64,1389808259.179972
3,40,0,243,-37,91,118,699,8176,416,-1168,64143,426,-21,23,1389808259.179981
2,41,0,53661,107,-179,6,53704,7872,-848,1536,53052,306,-345,-55,1389808259.191618
3,41,0,2242,-1,78,140,2576,8320,448,-1104,1185,433,-23,21,1389808259.191627
2,42,0,55651,152,-148,10,55583,7776,-896,1440,55613,309,-347,-57,1389808259.203317
3,42,0,4241,50,97,143,4452,8320,560,-1248,3763,433,-21,25,1389808259.203325
2,43,0,56645,158,-136,12,57463,7872,-880,1328,55613,309,-347,-57,1389808259.203497
3,43,0,6241,65,104,121,6330,8336,592,-1472,6341,433,-16,20,1389808259.209186
2,44,0,58635,124,-133,6,59342,7968,-848,1280,58173,309,-345,-63,1389808259.221110
3,44,0,8240,91,92,93,8207,8288,512,-1776,6341,433,-16,20,1389808259.221118
2,45,0,60624,95,-129,-5,61221,8016,-720,1232,60733,306,-345,-52,1389808259.233345
3,45,0,10240,76,69,68,10084,8304,432,-1984,8921,433,-19,20,1389808259.233359
2,46,0,62614,68,-126,-17,63100,8080,-544,1280,60733,306,-345,-52,1389808259.233655
3,46,0,12239,50,55,29,11960,8288,336,-1920,11498,428,-20,25,1389808259.239865
2,47,0,64604,42,-122,-20,64979,8096,-448,1408,63294,317,-345,-56,1389808259.251994
3,47,0,13239,33,38,9,13837,8256,288,-1728,14076,428,-16,23,1389808259.252003
2,48,0,1057,36,-116,-21,1323,8096,-464,1456,319,311,-345,-59,1389808259.264113
3,48,0,15238,43,25,-13,15714,8160,288,-1616,14076,428,-16,23,1389808259.264128
2,49,0,3047,39,-107,-17,3202,8048,-464,1472,2878,307,-344,-52,1389808259.264450
3,49,0,17238,102,51,-17,17591,8096,336,-1632,16654,430,-14,14,1389808259.264461
2,50,0,5036,53,-107,-7,5081,8048,-416,1376,2878,307,-344,-52,1389808259.282522
3,50,0,19237,143,67,-8,19469,8160,448,-1728,19231,430,-22,21,1389808259.282601
2,51,0,6031,69,-112,-1,6960,8080,-576,1344,5438,313,-346,-55,1389808259.294342
3,51,0,21237,178,81,-3,21347,8240,352,-1824,19231,430,-22,21,1389808259.294356
2,52,0,8021,98,-106,7,8839,8112,-672,1296,7999,310,-344,-57,1389808259.294682
3,52,0,23236,164,82,7,23224,8208,464,-1872,21809,429,-18,20,1389808259.294692
2,53,0,10010,103,-104,-2,10719,8080,-752,1360,10560,309,-347,-52,1389808259.311522
3,53,0,25236,160,91,25,25102,8288,544,-1856,24387,431,-17,15,1389808259.311546
2,54,0,12000,85,-118,4,12599,8048,-688,1408,10560,309,-347,-52,1389808259.323303
3,54,0,27235,162,95,28,26979,8304,688,-1920,26966,435,-20,19,1389808259.323312
2,55,0,13990,103,-114,14,14478,8016,-736,1568,13120,315,-343,-50,1389808259.323554
3,55,0,28235,165,98,27,28856,8240,640,-2032,26966,435,-20,19,1389808259.329893
2,56,0,15979,115,-112,10,16357,8128,-736,1584,15680,315,-343,-59,1389808259.341621
3,56,0,30234,167,105,20,30733,8208,624,-2016,29544,430,-19,21,1389808259.341630
2,57,0,17969,145,-97,-19,18237,8064,-640,1744,15680,315,-343,-59,1389808259.353963
3,57,0,32234,128,84,2,32611,8176,512,-2064,32123,431,-17,11,1389808259.353972
2,58,0,19958,160,-93,-29,20117,8080,-640,1808,18239,315,-345,-54,1389808259.354223
3,58,0,34233,109,59,-5,34488,8192,464,-1952,34700,436,-21,15,1389808259.354229
2,59,0,21948,172,-111,-23,21996,7968,-624,1776,20799,315,-344,-48,1389808259.372147
3,59,0,36233,81,30,-26,36366,8240,528,-1792,34700,436,-21,15,1389808259.372157
2,60,0,22943,189,-115,-11,23875,7968,-624,1600,23360,316,-343,-57,1389808259.384396
3,60,0,38232,107,12,-42,38243,8304,496,-1632,37278,430,-20,19,1389808259.384411
2,61,0,24932,238,-124,15,25755,8000,-656,1504,23360,316,-343,-57,1389808259.384733
3,61,0,40231,122,21,-60,40120,8400,432,-1600,39856,427,-17,13,1389808259.384743
2,62,0,26922,245,-108,25,27634,7968,-736,1392,25920,309,-345,-54,1389808259.402761
3,62,0,42231,146,38,-60,41998,8320,464,-1584,39856,427,-17,13,1389808259.402770
2,63,0,28911,229,-110,14,29514,8016,-768,1424,28479,310,-347,-51,1389808259.414295
3,63,0,43231,162,54,-63,43875,8272,448,-1568,42434,433,-18,15,1389808259.414304
2,64,0,30901,207,-124,9,30924,8080,-784,1456,31040,315,-343,-58,1389808259.414572
3,64,0,45230,176,65,-58,45752,8176,432,-1568,45011,436,-23,18,1389808259.414578
2,65,0,32891,202,-137,0,32804,8208,-752,1536,31040,315,-343,-58,1389808259.431339
3,65,0,47230,215,48,-81,47629,8096,528,-1520,47589,430,-23,13,1389808259.431354
2,66,0,34880,208,-154,-7,34683,8256,-768,1648,33600,311,-345,-61,1389808259.443369
3,66,0,49229,231,32,-76,49507,7936,560,-1552,47589,430,-23,13,1389808259.443378
2,67,0,36870,220,-172,2,36562,8192,-832,1712,36161,312,-343,-50,1389808259.443577
3,67,0,51228,299,18,-62,51384,7968,656,-1664,50167,435,-20,11,1389808259.449976
2,68,0,38859,255,-183,-3,38441,8144,-864,1728,38722,315,-342,-55,1389808259.462215
3,68,0,53228,324,8,-44,53261,8144,688,-1792,52745,435,-26,14,1389808259.462230
2,69,0,39854,266,-179,0,40321,8080,-896,1600,38722,315,-342,-55,1389808259.474543
3,69,0,55227,327,2,-30,55140,8256,640,-1824,55322,427,-21,11,1389808259.474552
2,70,0,41844,282,-166,7,42200,7888,-944,1520,41283,314,-341,-56,1389808259.474820
3,70,0,57227,304,11,-21,57017,8352,672,-1824,55322,427,-21,11,1389808259.474826
2,71,0,43833,280,-149,8,44080,7792,-896,1456,43844,314,-339,-50,1389808259.492201
3,71,0,58226,299,10,-32,58895,8368,736,-1792,57899,435,-22,13,1389808259.492207
2,72,0,45823,266,-128,9,45959,7760,-896,1440,43844,314,-339,-50,1389808259.503598
3,72,0,60226,304,14,-53,60772,8288,672,-1872,60477,437,-24,18,1389808259.503602
2,73,0,47812,272,-109,8,47838,7808,-896,1344,46404,315,-341,-53,1389808259.503836
3,73,0,62225,308,19,-68,62649,8160,672,-2032,60477,437,-24,18,1389808259.503972
2,74,0,49802,256,-105,9,49718,7904,-896,1280,48964,312,-342,-60,1389808259.520631
3,74,0,64225,297,14,-82,64527,8160,688,-2128,63055,429,-25,16,1389808259.520637
2,75,0,51792,234,-95,17,51597,8032,-864,1216,51525,309,-342,-51,1389808259.532011
3,75,0,688,273,9,-82,868,8144,720,-2288,97,430,-24,15,1389808259.532016
2,76,0,53781,216,-89,15,53476,8064,-928,1216,51525,309,-342,-51,1389808259.543830
3,76,0,2688,261,29,-79,2745,8176,688,-2336,2675,434,-28,20,1389808259.543834
2,77,0,54776,213,-80,13,55356,8128,-928,1184,54086,315,-338,-53,1389808259.544022
3,77,0,4687,198,29,-82,4623,8224,816,-2336,2675,434,-28,20,1389808259.544026
2,78,0,56766,185,-71,15,57235,8080,-992,1104,56647,314,-339,-62,1389808259.561479
3,78,0,6687,151,16,-76,6499,8224,720,-2224,5253,433,-28,17,1389808259.561486
2,79,0,58755,166,-67,24,59115,8064,-1008,1056,59208,311,-342,-53,1389808259.573058
3,79,0,7686,130,15,-73,8377,8224,688,-2128,7830,427,-26,13,1389808259.573062
2,80,0,60745,139,-71,17,60994,8096,-1072,1104,59208,311,-342,-53,1389808259.578972
3,80,0,9686,80,12,-76,10254,8224,640,-2032,10408,438,-29,17,1389808259.579146
2,81,0,62734,102,-66,11,62873,8032,-1040,1104,61769,316,-342,-51,1389808259.590801
3,81,0,11685,47,21,-88,12131,8256,624,-1952,10408,438,-29,17,1389808259.590806
2,82,0,64724,71,-67,5,64753,8032,-992,1104,64330,314,-339,-62,1389808259.601705
3,82,0,13685,38,21,-79,14009,8240,656,-1888,12986,431,-30,18,1389808259.601711
2,83,0,1177,38,-59,0,1097,7968,-896,1168,1354,314,-340,-60,1389808259.613463
3,83,0,15684,19,28,-77,15887,8240,640,-1856,15564,428,-29,12,1389808259.613470
2,84,0,3167,20,-44,-1,2977,8032,-976,1168,1354,314,-340,-60,1389808259.613744
3,84,0,17684,30,45,-65,17765,8224,640,-1808,15564,428,-29,12,1389808259.613941
2,85,0,5157,15,-28,-19,4856,8112,-1040,1216,3915,312,-342,-54,1389808259.631878
3,85,0,19683,23,32,-60,19642,8176,672,-1824,18142,435,-32,13,1389808259.631885
2,86,0,6151,9,-17,-24,6736,8176,-1008,1168,6476,319,-340,-59,1389808259.643129
3,86,0,21682,9,16,-47,21520,8144,624,-1904,20719,435,-33,16,1389808259.643137
2,87,0,8141,1,-14,-20,8616,8160,-1040,1184,6476,319,-340,-59,1389808259.643353
3,87,0,23682,-9,28,-40,23398,8192,704,-1856,23297,430,-30,11,1389808259.655277
2,88,0,10131,-20,-21,-29,10494,8080,-1120,1216,9036,312,-338,-57,1389808259.655556
3,88,0,24682,-26,30,-34,25276,8192,592,-1712,23297,430,-30,11,1389808259.655561
2,89,0,12120,-50,-23,-31,12374,8064,-1056,1376,11596,314,-341,-53,1389808259.673585
3,89,0,26681,-38,48,-24,27152,8240,672,-1616,25876,436,-28,13,1389808259.673594
2,90,0,14110,-64,-36,-39,14254,8000,-1120,1536,14157,318,-339,-57,1389808259.673795
3,90,0,28680,-41,47,-18,29029,8208,720,-1616,28455,437,-32,16,1389808259.674004
2,91,0,16099,-75,-46,-32,16133,7952,-1072,1664,14157,318,-339,-57,1389808259.691986
3,91,0,30680,-30,43,-18,30907,8176,624,-1568,31033,430,-29,9,1389808259.691996
2,92,0,18089,-60,-64,-35,18013,8016,-1056,1680,16717,310,-342,-56,1389808259.703290
3,92,0,32679,5,32,-18,32784,8208,704,-1552,31033,430,-29,9,1389808259.703300
2,93,0,20078,-39,-57,-34,19893,8096,-1104,1744,19277,311,-340,-51,1389808259.703541
3,93,0,34679,24,25,-19,34662,8096,672,-1568,33610,435,-29,11,1389808259.709893
2,94,0,22068,-4,-70,-26,21774,8080,-1088,1664,21838,316,-340,-55,1389808259.721428
3,94,0,36678,34,21,-7,36540,8176,704,-1632,36188,437,-29,14,1389808259.721437
2,95,0,23063,5,-70,-21,23654,8016,-1024,1600,21838,316,-340,-55,1389808259.733407
3,95,0,38678,42,16,-5,38417,8304,720,-1664,36188,437,-29,14,1389808259.733416
2,96,0,25052,23,-66,-6,25533,7968,-1056,1520,24398,311,-340,-52,1389808259.733656
3,96,0,39677,40,18,-5,40295,8336,704,-1648,38766,432,-33,11,1389808259.739834
2,97,0,27042,23,-56,1,27413,8016,-1088,1392,26959,318,-341,-49,1389808259.751983
3,97,0,41677,41,24,-4,42173,8240,752,-1648,41345,430,-28,10,1389808259.751998
2,98,0,29032,24,-44,-9,29292,8064,-1104,1376,29519,318,-342,-55,1389808259.763263
3,98,0,43676,40,43,-13,44052,8144,720,-1664,43923,437,-33,15,1389808259.763277
2,99,0,31021,-5,-44,-14,31172,8032,-1120,1376,29519,318,-342,-55,1389808259.763525
3,99,0,45676,47,43,-8,45929,8192,704,-1632,43923,437,-33,15,1389808259.769694
2,100,0,33011,-29,-45,-12,33052,7824,-1104,1328,32079,314,-340,-55,1389808259.781173
3,100,0,47675,49,44,-24,47807,8208,720,-1712,46500,433,-32,12,1389808259.781188
2,101,0,35000,-43,-37,-5,34933,7824,-1072,1440,34639,312,-340,-49,1389808259.792935
3,101,0,49675,55,40,-30,49685,8176,688,-1712,49078,432,-28,5,1389808259.792984
2,102,0,36990,-60,-25,-9,36813,7840,-1088,1392,34639,312,-340,-49,1389808259.798995
3,102,0,51674,61,50,-9,51563,8192,672,-1712,51656,433,-29,13,1389808259.799215
2,103,0,37985,-64,-15,-7,38692,7952,-1056,1296,37200,318,-340,-48,1389808259.811125
3,103,0,53674,58,52,-4,53440,8256,624,-1856,51656,433,-29,13,1389808259.811135
2,104,0,39974,-51,4,-14,40572,8064,-1120,1184,39760,313,-339,-56,1389808259.822878
3,104,0,54673,56,56,-9,55318,8304,576,-1936,54233,434,-31,13,1389808259.822887
2,105,0,41964,-28,33,-30,42452,8144,-1136,1088,42320,312,-340,-49,1389808259.834603
3,105,0,56673,23,49,-7,57196,8368,608,-1952,56812,428,-29,6,1389808259.834612
2,106,0,43953,-42,53,-58,44332,8176,-1008,912,42320,312,-340,-49,1389808259.834880
3,106,0,58672,1,30,1,59073,8320,576,-1888,56812,428,-29,6,1389808259.834886
2,107,0,45943,-78,56,-81,46212,8144,-1072,752,44879,316,-344,-48,1389808259.852607
3,107,0,60672,-26,45,-6,60950,8224,560,-1824,59390,436,-29,8,1389808259.852616
2,108,0,47933,-87,51,-63,48091,8128,-1040,672,47439,315,-340,-58,1389808259.864743
3,108,0,62671,-53,35,-15,62827,8240,512,-1776,61969,437,-32,13,1389808259.864752
2,109,0,49922,-127,52,-48,49971,8112,-1088,640,50000,315,-339,-50,1389808259.865017
3,109,0,64670,-60,26,-5,64704,8192,480,-1840,64547,434,-29,6,1389808259.865023
2,110,0,51912,-170,58,-52,51851,8032,-1056,640,50000,315,-339,-50,1389808259.882997
3,110,0,1134,-100,41,-1,1045,8176,448,-1904,64547,434,-29,6,1389808259.883011
2,111,0,53901,-217,44,-75,53731,8000,-992,768,52559,315,-342,-48,1389808259.889180
3,111,0,3133,-137,40,1,2922,8176,480,-1856,1589,437,-28,6,1389808259.889376
2,112,0,54896,-244,35,-69,55612,8064,-992,976,55119,317,-341,-57,1389808259.901362
3,112,0,4133,-155,35,9,4798,8160,432,-1696,4168,435,-31,14,1389808259.901376
2,113,0,56886,-275,6,-66,57491,8032,-992,1264,57679,311,-341,-50,1389808259.913088
3,113,0,6133,-193,40,40,6676,8176,432,-1600,6746,430,-27,6,1389808259.913096
2,114,0,58875,-268,-22,-53,59371,8048,-976,1568,57679,311,-341,-50,1389808259.919255
3,114,0,8132,-204,47,70,8553,8160,480,-1488,6746,430,-27,6,1389808259.919440
2,115,0,60865,-238,-42,-20,61250,8048,-1024,1600,60239,314,-344,-43,1389808259.931020
3,115,0,10131,-197,68,84,10430,8240,560,-1472,9325,435,-27,5,1389808259.931028
2,116,0,62854,-220,-47,-12,63129,8016,-1056,1536,62800,316,-341,-49,1389808259.942472
3,116,0,12131,-167,77,100,12307,8288,576,-1456,11903,436,-28,8,1389808259.942480
2,117,0,64844,-211,-57,-15,65008,7984,-1024,1408,62800,316,-341,-49,1389808259.954511
3,117,0,14130,-128,107,88,14184,8416,608,-1504,11903,436,-28,8,1389808259.954520
2,118,0,1298,-210,-60,-32,1352,7968,-928,1248,65361,309,-342,-47,1389808259.954723
3,118,0,16130,-115,118,82,16061,8448,608,-1488,14481,429,-25,3,1389808259.954729
2,119,0,3287,-188,-63,-58,3231,7936,-928,1216,2384,309,-344,-37,1389808259.972248
3,119,0,18129,-70,122,55,17937,8336,528,-1616,17059,432,-22,-3,1389808259.972257
2,120,0,5277,-177,-42,-75,5110,8000,-976,1184,4945,315,-343,-48,1389808259.984224
3,120,0,19129,-57,124,40,19815,8288,448,-1712,19638,437,-23,2,1389808259.984234
2,121,0,6272,-188,-48,-83,6990,7968,-944,1200,4945,315,-343,-48,1389808259.984458
3,121,0,21128,-53,118,31,21693,8176,496,-1760,19638,437,-23,2,1389808259.984463
2,122,0,8261,-224,-53,-66,8870,8032,-1088,1408,7506,310,-343,-45,1389808260.1173
