nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,113,0,55070,130,-163,-115,55642,6800,3920,-4480,54370,256,-62,-480,1389808524.837048
2,114,0,42415,124,127,-228,42303,7344,4608,1328,40385,230,275,-127,1389808524.837049
3,114,0,57069,139,-169,-132,57520,6848,3936,-4528,56947,257,-64,-482,1389808524.837051
2,115,0,44405,138,131,-228,44184,7344,4720,1344,42947,241,274,-126,1389808524.837053
3,115,0,59069,130,-178,-137,59398,6864,3984,-4560,56947,257,-64,-482,1389808524.837054
2,116,0,46394,159,135,-240,46065,7376,4704,1376,45507,234,274,-126,1389808524.837056
3,116,0,61068,138,-176,-141,61275,6800,4000,-4416,59525,253,-66,-479,1389808524.837058
2,117,0,47389,172,137,-241,47945,7392,4560,1360,48067,234,271,-131,1389808524.837059
3,117,0,63068,164,-183,-147,63153,6736,4016,-4320,62102,260,-62,-477,1389808524.837061
2,118,0,49379,197,138,-246,49825,7280,4576,1408,48067,234,271,-131,1389808524.837063
3,118,0,64068,170,-181,-153,65030,6688,4000,-4272,64680,264,-62,-480,1389808524.837064
2,119,0,51369,211,152,-251,51705,7328,4528,1424,50628,241,273,-128,1389808524.837066
3,119,0,531,184,-177,-163,1372,6704,4032,-4240,64680,264,-62,-480,1389808524.837068
2,120,0,53358,217,158,-268,53585,7408,4544,1376,53189,241,271,-125,1389808524.837069
3,120,0,2531,196,-180,-164,2781,6752,3936,-4224,1722,258,-63,-477,1389808524.837071
2,121,0,55348,241,161,-282,55464,7392,4496,1344,55748,238,266,-124,1389808524.837073
3,121,0,4530,212,-183,-168,4659,6880,3888,-4288,4298,258,-62,-476,1389808524.837074
2,122,0,57338,261,172,-284,57344,7440,4464,1328,55748,238,266,-124,1389808524.837076
3,122,0,6530,225,-190,-174,6536,6896,3872,-4240,6877,270,-63,-478,1389808524.837078
2,123,0,59327,288,185,-298,59224,7488,4448,1296,58308,247,268,-127,1389808524.837080
3,123,0,8529,229,-200,-178,8414,6928,3904,-4192,6877,270,-63,-478,1389808524.837081
2,124,0,61317,302,185,-311,61104,7504,4336,1280,60868,247,264,-126,1389808524.837083
3,124,0,10529,239,-203,-187,10291,6976,3936,-4160,9454,265,-61,-474,1389808524.837085
2,125,0,62312,311,195,-314,62984,7520,4288,1312,60868,247,264,-126,1389808524.837086
3,125,0,12529,264,-211,-198,12168,6960,3872,-4128,12032,262,-62,-472,1389808524.837088
2,126,0,64301,326,203,-326,64864,7488,4320,1344,63430,241,264,-125,1389808524.837101
3,126,0,13528,272,-208,-203,14046,6976,3952,-4096,12032,262,-62,-472,1389808524.837103
2,127,0,755,339,205,-340,1208,7440,4336,1440,454,249,261,-125,1389808524.837130
3,127,0,15528,292,-209,-219,15924,7008,3968,-3952,14610,270,-59,-469,1389808524.837132
2,128,0,2745,357,218,-345,3087,7408,4336,1360,3015,251,262,-123,1389808524.837134
3,128,0,17527,318,-207,-219,17802,7088,3888,-3920,17188,267,-60,-470,1389808524.837135
2,129,0,4734,377,226,-355,4967,7504,4288,1344,3015,251,262,-123,1389808524.837137
3,129,0,19527,344,-199,-228,19679,7120,3856,-3920,19765,266,-60,-467,1389808524.837139
2,130,0,6724,394,245,-353,6848,7600,4208,1280,5576,246,258,-124,1389808524.837140
3,130,0,21526,359,-193,-231,21557,7168,3888,-3952,19765,266,-60,-467,1389808524.837142
2,131,0,8714,410,259,-350,8729,7600,4128,1200,8137,250,257,-124,1389808524.837144
3,131,0,23526,375,-193,-242,23434,7136,3936,-4000,22343,273,-58,-467,1389808524.837145
2,132,0,10704,424,267,-338,10609,7632,4000,1152,10698,258,510,-124,1389808524.837147
3,132,0,25526,385,-189,-245,25312,7168,4016,-3968,24922,273,-54,-464,1389808524.837149
2,133,0,12693,442,280,-343,12487,7696,4016,1152,10698,258,510,-124,1389808524.837151
3,133,0,27525,387,-195,-253,27189,7104,4048,-3936,27501,271,-53,-466,1389808524.837153
2,134,0,13688,437,283,-346,14367,7792,3968,1232,13258,253,253,-121,1389808524.837154
3,134,0,28525,393,-195,-252,29066,7072,4080,-3920,27501,271,-53,-466,1389808524.837156
2,135,0,15678,429,297,-351,16247,7840,3840,1376,15820,263,249,-124,1389808524.837158
3,135,0,30524,402,-197,-252,30944,7072,3968,-3872,30080,278,-55,-463,1389808524.837159
2,136,0,17667,440,295,-362,18126,7936,4000,1440,15820,263,249,-124,1389808524.837161
3,136,0,32524,423,-200,-244,32822,7120,3888,-3840,32658,280,-52,-461,1389808524.837163
2,137,0,19657,461,267,-392,20005,7968,4064,1472,18382,263,248,-123,1389808524.837165
3,137,0,34523,447,-192,-250,34700,7120,4016,-3856,32658,280,-52,-461,1389808524.837167
2,138,0,21647,510,232,-393,21884,7824,3904,1280,20942,258,249,-120,1389808524.837169
3,138,0,36523,453,-188,-248,36578,7104,3968,-3808,35237,274,-52,-460,1389808524.837170
2,139,0,23636,548,227,-370,23764,7760,3680,1152,23503,259,248,-121,1389808524.837172
3,139,0,38523,464,-178,-244,38456,7152,3920,-3856,37815,280,-50,-460,1389808524.837174
2,140,0,25626,542,236,-388,25644,7632,3728,1104,23503,259,248,-121,1389808524.837176
3,140,0,40522,479,-177,-269,40334,7120,3872,-3920,40392,285,-46,-455,1389808524.837178
2,141,0,27616,533,259,-416,27524,7584,3824,1088,26063,267,245,-117,1389808524.837179
3,141,0,42522,466,-189,-280,42212,7072,3936,-3872,40392,285,-46,-455,1389808524.837181
2,239,0,53046,-92,-66,-12,53343,8240,640,-1488,51430,345,-261,-25,1389808524.837461
3,239,0,2371,140,10,75,2397,8208,1536,-2064,1731,412,48,41,1389808524.837466
2,240,0,55036,-89,-73,-27,55223,8144,736,-1392,53990,348,-268,-26,1389808524.855629
3,240,0,4370,71,-8,70,4273,8224,1584,-1936,4310,418,52,36,1389808524.855638
2,241,0,57026,-91,-65,-19,57103,8112,800,-1312,56551,347,-267,-21,1389808524.855888
3,241,0,6370,31,-30,84,6150,8192,1616,-1760,4310,418,52,36,1389808524.867451
2,242,0,59015,-73,-74,-10,58983,8096,672,-1360,56551,347,-267,-21,1389808524.867727
3,242,0,8369,14,-53,85,8026,8304,1520,-1648,6889,418,50,43,1389808524.867733
2,243,0,60010,-78,-88,3,60863,8192,752,-1376,59112,342,-261,-19,1389808524.885644
3,243,0,9369,8,-55,82,9903,8464,1600,-1616,9469,411,54,45,1389808524.885654
2,244,0,62000,-81,-99,11,62744,8176,768,-1440,61673,347,-265,-20,1389808524.885831
3,244,0,11369,2,-72,68,11779,8464,1680,-1600,12049,411,54,39,1389808524.897819
2,245,0,63990,-78,-106,15,64625,8208,672,-1408,64235,347,-264,-20,1389808524.898160
3,245,0,13368,9,-73,55,13657,8432,1680,-1616,12049,411,54,39,1389808524.898170
2,246,0,443,-89,-103,11,969,8272,848,-1216,64235,347,-264,-20,1389808524.915669
3,246,0,15368,6,-67,50,15533,8320,1792,-1696,14628,412,52,44,1389808524.915684
2,247,0,2433,-116,-103,7,2849,8288,896,-1024,1261,345,-261,-17,1389808524.916040
3,247,0,17367,-3,-62,38,17410,8256,1808,-1696,17207,412,51,45,1389808524.922186
2,248,0,4423,-110,-122,12,4729,8272,832,-928,3819,350,-261,-17,1389808524.934303
3,248,0,19367,-8,-55,21,19287,8256,2000,-1696,17207,412,51,45,1389808524.934311
2,249,0,6412,-100,-140,30,6609,8272,800,-896,6380,350,-262,-15,1389808524.946400
3,249,0,21366,1,-81,21,21164,8192,2032,-1856,19786,412,54,40,1389808524.946414
2,250,0,8402,-102,-133,19,8489,8208,816,-1056,6380,350,-262,-15,1389808524.946743
3,250,0,23366,-28,-66,14,23041,8192,2128,-1792,22365,412,55,46,1389808524.946754
2,251,0,10392,-99,-137,23,10370,8176,704,-1120,8941,343,-261,-9,1389808524.964782
3,251,0,24366,-40,-61,17,24917,8256,2112,-1840,24944,410,55,48,1389808524.964791
2,252,0,11387,-92,-126,21,12250,8160,736,-1216,11503,346,-256,-13,1389808524.976910
3,252,0,26365,-63,-43,30,26793,8240,2160,-1776,24944,410,55,48,1389808524.976925
2,253,0,13376,-99,-109,15,14130,8160,656,-1104,14066,348,-264,-13,1389808524.977251
3,253,0,28365,-56,-29,18,28670,8256,2256,-1696,27522,410,56,42,1389808524.977262
2,254,0,15366,-117,-97,16,16010,8192,768,-832,14066,348,-264,-13,1389808524.995393
3,254,0,30364,-48,-18,16,30547,8208,2304,-1584,30100,415,58,42,1389808524.995402
2,255,0,17356,-112,-93,23,17889,8192,880,-592,16626,342,-259,-6,1389808525.981
3,255,0,32364,-45,-11,24,32423,8144,2208,-1472,32678,415,55,49,1389808525.1260
2,0,0,19345,-119,-100,26,19770,8160,944,-448,19186,346,-261,-7,1389808525.13333
3,0,0,34364,-26,-1,33,34300,8160,2192,-1424,32678,415,55,49,1389808525.13342
2,1,0,21335,-107,-95,21,21649,8096,848,-416,19186,346,-261,-7,1389808525.25484
3,1,0,36363,-9,10,33,36175,8160,2240,-1392,35256,412,60,47,1389808525.25498
2,2,0,23325,-82,-96,26,23529,8128,880,-576,21747,351,-261,-8,1389808525.31764
3,2,0,38363,21,11,11,38051,8192,2224,-1536,37835,412,59,41,1389808525.32088
2,3,0,25314,-43,-102,18,24939,8112,896,-704,24308,346,-260,-4,1389808525.43954
3,3,0,39362,35,22,9,39927,8256,2224,-1616,37835,412,59,41,1389808525.43963
2,4,0,26309,-26,-92,25,26818,8208,768,-816,26868,348,-255,-4,1389808525.55946
3,4,0,41362,59,30,-5,41804,8288,2160,-1712,40413,411,55,50,1389808525.55955
2,5,0,28299,-12,-92,47,28698,8288,832,-832,26868,348,-255,-4,1389808525.56201
3,5,0,43361,51,41,1,43681,8304,2112,-1664,42992,411,55,45,1389808525.56454
2,6,0,30289,-25,-89,34,30578,8304,800,-752,29428,348,-3,-6,1389808525.74070
3,6,0,45361,46,48,6,45557,8320,2080,-1584,45570,416,60,42,1389808525.74079
2,7,0,32278,-39,-99,22,32457,8240,800,-768,31989,346,-257,-4,1389808525.85776
3,7,0,47361,46,42,2,47433,8320,2112,-1520,45570,416,60,42,1389808525.85784
2,8,0,34268,-32,-81,14,34337,8224,848,-736,34551,346,-511,-3,1389808525.85938
3,8,0,49360,54,28,-1,49310,8336,2176,-1600,48150,416,55,43,1389808525.92132
2,9,0,36258,-33,-59,3,36217,8192,944,-704,34551,346,-511,-3,1389808525.103550
3,9,0,51360,61,17,-20,51187,8272,2176,-1728,50728,409,59,47,1389808525.103559
2,10,0,38247,-10,-64,14,38098,8160,928,-656,37112,354,-2,-5,1389808525.115011
3,10,0,53359,69,21,-21,53064,8192,2240,-1744,53306,409,59,40,1389808525.115020
2,11,0,40237,15,-69,19,39977,8096,864,-752,39671,345,-257,-4,1389808525.126736
3,11,0,54359,65,20,-19,54941,8160,2224,-1824,53306,409,59,40,1389808525.126745
2,12,0,42227,28,-71,34,41857,8144,816,-880,42232,344,-256,-3,1389808525.127012
3,12,0,56359,48,32,-14,56818,8144,2208,-1856,55885,412,59,41,1389808525.127018
2,13,0,43221,25,-70,36,43737,8224,800,-880,42232,344,-256,-3,1389808525.144503
3,13,0,58358,45,36,-5,58695,8192,2224,-1760,58463,412,57,46,1389808525.144512
2,14,0,45211,-2,-75,32,45617,8192,832,-880,44793,350,-258,-2,1389808525.156822
3,14,0,60358,23,46,5,60571,8224,2160,-1728,58463,412,57,46,1389808525.156832
2,15,0,47201,-8,-69,37,47497,8224,800,-800,47353,345,-258,-4,1389808525.157129
3,15,0,62357,-2,36,20,62447,8192,2144,-1616,61042,415,58,36,1389808525.157147
2,16,0,49190,-12,-67,48,49377,8176,736,-688,47353,345,-258,-4,1389808525.174855
3,16,0,64357,-13,53,28,64324,8224,2080,-1536,63622,415,60,41,1389808525.174861
2,17,0,51180,7,-71,57,51257,8176,816,-720,49913,345,-510,3,1389808525.185930
3,17,0,820,4,38,21,664,8192,2080,-1456,666,406,56,43,1389808525.185934
2,18,0,53170,-4,-77,56,53137,8176,784,-720,52474,351,-255,0,1389808525.186064
3,18,0,2820,5,26,17,2541,8192,2144,-1440,666,406,56,43,1389808525.186183
2,19,0,55160,3,-79,55,55017,8192,880,-688,55035,346,-255,0,1389808525.203308
3,19,0,3820,7,35,20,4417,8208,2224,-1440,3245,406,59,41,1389808525.203313
2,20,0,57149,19,-79,56,56897,8288,816,-720,55035,346,-255,0,1389808525.214994
3,20,0,5819,15,24,18,6293,8208,2256,-1456,5824,410,63,42,1389808525.214997
2,21,0,59139,44,-89,77,58777,8336,624,-816,57596,346,-249,4,1389808525.226255
3,21,0,7819,34,32,18,8171,8208,2240,-1568,8403,416,57,47,1389808525.226259
2,22,0,60134,44,-90,75,60656,8368,576,-880,60156,348,-252,1,1389808525.226442
3,22,0,9818,46,27,19,10048,8192,2288,-1648,8403,416,57,47,1389808525.226446
2,23,0,62123,21,-82,61,62536,8320,592,-864,62716,351,-253,2,1389808525.243275
3,23,0,11818,35,20,18,11925,8208,2160,-1664,10982,409,61,42,1389808525.243281
2,24,0,64113,10,-74,42,64417,8336,608,-832,62716,351,-253,2,1389808525.254371
3,24,0,13817,11,9,28,13802,8272,2112,-1664,13562,414,64,38,1389808525.254376
2,25,0,567,-2,-56,29,761,8288,720,-800,65278,347,-250,2,1389808525.265871
3,25,0,15817,7,10,34,15678,8288,2224,-1520,13562,414,64,38,1389808525.265875
2,26,0,2556,12,-55,22,2641,8304,560,-800,2302,350,-249,4,1389808525.265991
3,26,0,17816,5,20,27,17555,8240,2128,-1392,16140,414,63,42,1389808525.271267
2,27,0,4546,7,-56,18,4521,8240,624,-768,4862,352,-253,4,1389808525.282935
3,27,0,18816,10,7,26,19433,8192,2096,-1408,18718,410,60,42,1389808525.282940
2,28,0,6536,-7,-64,11,6402,8272,720,-736,4862,352,-253,4,1389808525.294864
3,28,0,20816,29,4,21,21309,8192,2128,-1568,21297,412,65,37,1389808525.294872
2,29,0,8525,-18,-66,0,8282,8208,816,-720,7422,347,-251,5,1389808525.306096
3,29,0,22815,16,-1,19,23186,8208,2144,-1584,21297,412,65,37,1389808525.306110
2,30,0,9520,-30,-59,-3,10163,8144,896,-672,9982,350,-248,2,1389808525.306418
3,30,0,24815,1,6,14,25063,8256,2224,-1600,23876,414,60,44,1389808525.306616
2,31,0,11510,-30,-54,-6,12044,8144,896,-688,9982,350,-248,2,1389808525.324458
3,31,0,26814,6,7,23,26938,8272,2240,-1536,26453,410,57,42,1389808525.324467
2,32,0,13500,-29,-43,6,13925,8160,848,-736,12543,347,-252,5,1389808525.336625
3,32,0,28814,17,10,21,28815,8320,2240,-1584,29032,408,65,39,1389808525.336633
2,33,0,15489,-9,-45,20,15805,8224,800,-800,15103,347,-251,5,1389808525.336838
3,33,0,30813,23,10,8,30691,8288,2320,-1648,29032,408,65,39,1389808525.336844
2,34,0,17479,-14,-39,28,17685,8304,784,-912,17664,347,-249,6,1389808525.354626
3,34,0,32813,10,7,15,32568,8288,2272,-1760,31610,415,61,40,1389808525.354635
2,35,0,19469,-26,-37,22,19566,8352,720,-912,17664,347,-249,6,1389808525.366299
3,35,0,33813,4,4,23,34445,8192,2208,-1776,34187,412,62,43,1389808525.366308
2,36,0,21458,-45,-51,13,21447,8320,720,-880,20224,355,-255,4,1389808525.366574
3,36,0,35812,-23,20,37,36322,8144,2304,-1712,34187,412,62,43,1389808525.366580
2,37,0,23448,-50,-39,12,23328,8208,784,-768,22785,348,-251,7,1389808525.384477
3,37,0,37812,-28,25,41,38198,8144,2176,-1696,36767,409,64,38,1389808525.384486
2,38,0,25438,-50,-23,0,25209,8224,768,-752,25346,348,-248,10,1389808525.396127
3,38,0,39811,-35,23,46,40075,8160,2240,-1664,39346,412,69,39,1389808525.396135
2,39,0,26433,-50,-19,-11,27089,8208,848,-768,25346,348,-248,10,1389808525.396337
3,39,0,41811,-39,29,46,41952,8240,2192,-1712,41924,414,63,39,1389808525.396342
2,40,0,28422,-65,-22,-14,28969,8240,800,-880,27906,350,0,4,1389808525.413895
3,40,0,43811,-52,29,45,43828,8256,2176,-1744,41924,414,63,39,1389808525.413909
2,41,0,30412,-84,-40,3,30850,8224,816,-928,30467,350,-508,5,1389808525.425396
3,41,0,45810,-63,19,44,45705,8224,2192,-1792,44503,409,68,39,1389808525.425405
2,42,0,32402,-99,-41,-4,32731,8224,848,-1008,30467,350,-508,5,1389808525.431616
3,42,0,47810,-80,11,27,47582,8176,2176,-1904,47082,413,68,38,1389808525.431931
2,43,0,34391,-119,-38,-9,34611,8192,928,-928,33027,346,-247,9,1389808525.444008
3,43,0,48809,-87,10,22,49458,8144,2256,-1904,49660,408,67,41,1389808525.444058
2,44,0,36381,-130,-32,-10,36491,8160,928,-896,35587,350,-249,9,1389808525.456398
3,44,0,50809,-97,4,23,51335,8144,2224,-1888,49660,408,67,41,1389808525.456407
2,45,0,38371,-146,-21,-12,38371,8176,992,-768,38147,350,-250,10,1389808525.456690
3,45,0,52808,-108,5,34,53211,8176,2224,-1824,52239,409,69,39,1389808525.456696
2,46,0,40360,-136,-12,-17,40251,8224,1024,-672,38147,350,-250,10,1389808525.474482
3,46,0,54808,-112,2,35,55088,8224,2224,-1744,54818,411,70,34,1389808525.474491
2,47,0,42350,-121,-12,-12,42131,8192,1088,-624,40708,350,-249,10,1389808525.486531
3,47,0,56808,-104,-4,22,56965,8224,2176,-1696,54818,411,70,34,1389808525.486539
2,48,0,43345,-122,-18,-14,44010,8144,1088,-560,43268,353,-247,7,1389808525.486735
3,48,0,58807,-94,-6,17,58842,8192,2240,-1712,57396,411,67,40,1389808525.486740
2,49,0,45335,-119,-37,4,45891,8144,1072,-592,45830,352,-250,10,1389808525.504729
3,49,0,60807,-90,-3,4,60719,8192,2240,-1712,59975,409,71,40,1389808525.504738
2,50,0,47324,-101,-37,19,47770,8160,1088,-576,45830,352,-250,10,1389808525.516469
3,50,0,62806,-97,0,7,62596,8160,2224,-1744,62555,408,74,34,1389808525.516484
2,51,0,49314,-97,-42,30,49651,8240,1088,-496,48391,348,-247,15,1389808525.516812
3,51,0,63806,-95,0,7,64473,8160,2240,-1680,62555,408,74,34,1389808525.516823
2,52,0,51304,-93,-41,28,51531,8288,976,-448,50951,353,-244,11,1389808525.533705
3,52,0,270,-91,5,16,813,8192,2240,-1584,65134,409,69,37,1389808525.533714
2,53,0,53293,-70,-44,30,53411,8304,880,-464,53513,350,-250,12,1389808525.545475
3,53,0,2269,-89,4,9,2690,8176,2272,-1616,2176,409,68,36,1389808525.545483
2,54,0,55283,-89,-43,21,55291,8240,1040,-528,53513,350,-250,12,1389808525.551704
3,54,0,4269,-85,5,6,4568,8224,2192,-1664,4755,409,74,32,1389808525.551902
2,55,0,57273,-71,-45,14,57171,8240,896,-624,56072,348,-246,17,1389808525.564136
3,55,0,6268,-84,8,2,6445,8256,2128,-1584,4755,409,74,32,1389808525.564150
2,56,0,58267,-63,-35,9,59051,8256,832,-624,58633,350,-243,13,1389808525.576335
3,56,0,8268,-70,6,3,8324,8304,2048,-1648,7333,410,70,34,1389808525.576344
2,57,0,60257,-55,-32,0,60931,8240,976,-592,58633,350,-243,13,1389808525.576608
3,57,0,10267,-46,-1,0,10201,8272,2208,-1552,9911,408,71,41,1389808525.576614
2,58,0,62247,-41,-18,-10,62812,8256,976,-496,61193,350,-249,14,1389808525.594590
3,58,0,12267,-31,-1,-15,12077,8240,2176,-1472,9911,408,71,41,1389808525.594599
2,59,0,64236,-16,-33,-19,64692,8208,928,-528,63753,348,-244,13,1389808525.606084
3,59,0,13267,-26,6,-14,13955,8256,2144,-1424,12490,409,69,37,1389808525.606092
2,60,0,690,-11,-46,-7,1037,8208,944,-544,778,348,-244,15,1389808525.606357
3,60,0,15266,-15,17,-28,15833,8224,2144,-1360,15070,411,70,36,1389808525.606362
2,61,0,2680,5,-37,-14,2916,8224,928,-608,778,348,-244,15,1389808525.624299
3,61,0,17266,1,8,-34,17710,8224,2224,-1472,17650,411,69,39,1389808525.624309
2,62,0,4670,23,-31,-11,4796,8128,880,-656,3338,354,-245,13,1389808525.636426
3,62,0,19265,12,-5,-36,19587,8160,2240,-1488,17650,411,69,39,1389808525.636435
2,63,0,6659,31,-29,3,6676,8144,816,-624,5899,349,-247,15,1389808525.636642
3,63,0,21265,36,16,-30,21465,8128,2272,-1584,20229,410,72,32,1389808525.636647
2,64,0,8649,44,-31,5,8556,8224,768,-608,8460,348,-244,16,1389808525.654437
3,64,0,23264,26,32,-27,23343,8064,2224,-1600,22809,411,71,32,1389808525.654446
2,65,0,9644,37,-34,3,10436,8256,832,-608,8460,348,-244,16,1389808525.666558
3,65,0,25264,7,23,-14,25219,8112,2256,-1552,25388,409,67,38,1389808525.666568
