nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,215,0,61449,-107,3,-165,61921,7824,3568,2912,60200,373,-138,35,1389807191.983905
3,215,0,9805,-25,-14,170,10370,8336,1952,448,9524,415,-181,66,1389807191.983911
2,216,0,63439,612,62,-49,63799,7760,3664,2272,62761,371,-135,42,1389807192.1566
3,216,0,11804,5,-21,203,12248,8528,2080,1104,12103,412,-180,67,1389807192.1574
2,217,0,65428,1248,103,88,141,7888,3056,832,65321,375,-137,35,1389807192.13904
3,217,0,13803,138,-11,188,14126,8464,2080,1312,12103,412,-180,67,1389807192.13919
2,218,0,1882,1501,125,174,2019,8192,2112,-976,65321,375,-137,35,1389807192.14246
3,218,0,15803,193,25,177,16004,8336,2336,752,14680,409,-176,71,1389807192.14256
2,219,0,3871,1253,120,197,3898,8272,1376,-2336,2346,375,-138,31,1389807192.32019
3,219,0,17802,103,46,169,17882,8288,2400,-64,17258,415,-177,67,1389807192.32027
2,220,0,5861,659,103,147,5776,8016,1168,-2592,4907,369,-136,30,1389807192.32214
3,220,0,19801,16,35,203,19759,8304,2256,-224,19835,413,-178,64,1389807192.44417
2,221,0,7850,70,75,83,7654,7600,1600,-1984,7467,376,-136,27,1389807192.44745
3,221,0,21801,-17,28,204,21638,8272,2208,384,19835,413,-178,64,1389807192.44756
2,222,0,8845,-132,51,71,9533,7600,2352,-992,7467,376,-136,27,1389807192.62941
3,222,0,22801,-20,24,198,23516,8160,2256,912,22413,414,-172,70,1389807192.62955
2,223,0,10834,-368,15,79,11412,7904,2992,-272,10027,374,-139,26,1389807192.63277
3,223,0,24800,2,32,207,25394,8208,2096,704,24991,419,-168,66,1389807192.63288
2,224,0,12824,-431,11,87,13290,8080,3248,-128,12587,374,-134,29,1389807192.80705
3,224,0,26799,21,60,226,27272,8240,1728,560,24991,419,-168,66,1389807192.80713
2,225,0,14813,-366,40,86,15168,8080,3408,48,15148,374,-131,30,1389807192.92755
3,225,0,28799,34,61,248,29149,8208,1440,624,27569,418,-172,64,1389807192.92764
2,226,0,16803,-280,59,66,17047,7888,3376,0,15148,374,-131,30,1389807192.93032
3,226,0,30798,7,47,283,31027,8160,1008,752,30146,413,-163,65,1389807192.93038
2,227,0,18792,-208,64,66,18925,7808,3072,64,17709,376,-136,27,1389807192.111028
3,227,0,32797,-10,59,327,32905,8096,704,816,32725,417,-166,63,1389807192.111042
2,228,0,20781,-213,51,77,20803,7760,2896,320,20269,372,-132,23,1389807192.123254
3,228,0,34797,-21,73,394,34783,8128,368,768,32725,417,-166,63,1389807192.123268
2,229,0,22771,-215,65,95,22680,7728,2512,720,22829,371,-127,29,1389807192.123583
3,229,0,36796,-33,75,485,36661,8240,256,640,35303,416,-160,61,1389807192.123659
2,230,0,23766,-190,75,96,24558,7664,2304,880,22829,371,-127,29,1389807192.141783
3,230,0,37796,-69,65,548,38538,8512,16,400,37881,416,-154,62,1389807192.141797
2,231,0,25755,-143,107,92,26436,7744,1968,240,25389,378,-128,26,1389807192.147370
3,231,0,39795,-203,39,673,40416,8880,-656,96,40458,420,-143,64,1389807192.147659
2,232,0,27744,-121,134,63,28314,7696,2096,-464,27949,371,-128,25,1389807192.159371
3,232,0,41795,-351,36,844,42294,9120,-992,-256,40458,420,-143,64,1389807192.159380
2,233,0,29734,-213,146,70,30192,7904,1984,-1216,27949,371,-128,25,1389807192.171605
3,233,0,43794,-407,35,945,44171,8960,-1744,96,43036,420,-140,66,1389807192.171614
2,234,0,31723,-356,129,83,32070,8240,2096,-1376,30509,375,-125,27,1389807192.183631
3,234,0,45793,-484,3,1044,46048,9104,-2240,480,45615,422,-129,61,1389807192.183639
2,235,0,33713,-478,100,66,33949,8128,2960,-944,33070,376,-125,21,1389807192.183839
3,235,0,47793,-458,-90,1173,47926,9920,-2608,704,45615,422,-129,61,1389807192.183844
2,236,0,35702,-378,102,63,35826,7872,3104,-352,35630,374,-126,21,1389807192.201518
3,236,0,49792,-305,-174,1315,49803,10928,-2784,944,48193,422,-112,67,1389807192.201527
2,237,0,37692,-187,116,82,37704,7904,2704,640,35630,374,-126,21,1389807192.213202
3,237,0,51792,16,-235,1401,51681,11232,-64,1520,50770,422,-105,67,1389807192.213211
2,238,0,39681,57,105,120,39582,8176,2880,400,38191,380,-119,22,1389807192.213478
3,238,0,52791,169,-265,1477,53559,12336,-384,1536,53347,422,-92,70,1389807192.213484
2,239,0,40676,242,111,143,41461,8448,2320,144,40751,380,-119,23,1389807192.230990
3,239,0,54791,-45,-316,1629,55437,14144,-3056,-336,53347,422,-92,70,1389807192.230999
2,240,0,42665,373,103,167,43340,8352,2336,-944,43311,379,-124,18,1389807192.242505
3,240,0,56790,-551,-425,1817,57315,15472,-1792,-1600,55925,426,-69,79,1389807192.242519
2,241,0,44655,278,114,156,45219,8000,2848,-1904,43311,379,-124,18,1389807192.242843
3,241,0,58789,-735,-468,2071,59192,14512,640,432,58502,426,-51,78,1389807192.242854
2,242,0,46644,77,115,147,47098,8000,3056,-1616,45871,374,-118,14,1389807192.259775
3,242,0,60789,-751,-469,2151,61071,12848,2864,3472,61080,417,-34,80,1389807192.259783
2,243,0,48634,-64,58,161,48978,8224,2832,-688,48432,375,-116,18,1389807192.271811
3,243,0,62788,-753,-483,2215,62948,11728,5136,4688,61080,417,-34,80,1389807192.271820
2,244,0,50623,59,11,197,50856,8176,2960,-32,50993,381,-118,12,1389807192.278147
3,244,0,64788,-470,-517,2352,64826,11600,5712,4432,63659,417,-7,89,1389807192.278421
2,245,0,52613,245,36,197,52735,8192,2976,-672,50993,381,-118,12,1389807192.290530
3,245,0,1251,-202,-432,2436,1169,12480,3984,2384,700,409,12,91,1389807192.290539
2,246,0,54602,410,54,226,54613,8304,3104,-880,53552,375,-114,16,1389807192.302193
3,246,0,3250,-174,-286,2233,3046,12816,3568,-1392,700,409,12,91,1389807192.302201
2,247,0,56591,399,35,243,56491,8368,3104,-1152,56111,379,-111,18,1389807192.302423
3,247,0,4250,-180,-209,2047,4924,11360,3568,-3840,3277,409,25,90,1389807192.308556
2,248,0,57586,375,12,245,58370,8432,3168,-1424,56111,379,-111,18,1389807192.320848
3,248,0,6249,-299,-144,1590,6801,8816,2368,-3344,5855,407,42,95,1389807192.320856
2,249,0,59576,285,-25,231,60249,8256,3568,-1344,58671,380,-114,14,1389807192.332987
3,249,0,8249,-657,-179,1084,8680,7056,1344,-2208,8432,404,57,95,1389807192.332996
2,250,0,61565,146,-35,178,62128,8048,4144,-1264,61231,379,-108,16,1389807192.333203
3,250,0,10248,-782,-238,660,10558,6272,1408,-1264,8432,404,57,95,1389807192.333209
2,251,0,63554,60,-34,134,64007,8032,4400,-432,63789,379,-103,17,1389807192.351223
3,251,0,12248,-465,-257,208,12436,5552,1472,16,11010,405,51,93,1389807192.351232
2,252,0,8,68,-51,119,349,8176,4128,208,63789,379,-103,17,1389807192.363421
3,252,0,14247,49,-274,-272,14314,4736,1216,816,13588,401,52,97,1389807192.363435
